Trajectory ID,Vehicle ID,Time Stamp,Latitude,Longitude
,,288.0,43.64805403415118,-79.63536404416766
,,288.2,43.648068159890265,-79.63535723589503
,,288.4,43.64808159672355,-79.63535075965872
,,288.6,43.648093109704824,-79.63534160664622
,,288.8,43.648104332122706,-79.63532988760218
,,289.0,43.64811604017124,-79.63531766143687
,,289.2,43.64812821641065,-79.6353049463618
,,289.4,43.648140840580155,-79.63529176353435
,,289.6,43.648153889253265,-79.63527813741774
,,289.8,43.64816733547731,-79.63526409615736
,,290.0,43.648181148406096,-79.63524967196442
,,290.2,43.64819529293884,-79.63523490149304
,,290.4,43.6482097293837,-79.63521982619154
,,290.6,43.64822441317043,-79.63520449260255
,,290.8,43.648239294642956,-79.63518895257957
,,291.0,43.64825431896951,-79.63517326338084
,,291.2,43.648269426213,-79.63515748759582
,,291.4,43.64828455160721,-79.63514169285688
,,291.6,43.64829962608205,-79.63512595129063
,,291.8,43.64831457707274,-79.63511033867309
,,292.0,43.648329329630165,-79.63509493327008
,,292.2,43.64834380782348,-79.63507981437265
,,292.4,43.64835793639188,-79.63506506057207
,,292.6,43.64837164256495,-79.63505074785913
,,292.8,43.64838485793688,-79.63503694766675
,,293.0,43.6483975202572,-79.63502372500022
,,293.2,43.648409574997494,-79.63501113680097
,,293.4,43.648420976573,-79.63499923067103
,,293.6,43.648430101043616,-79.63498572757648
,,293.8,43.64843918227368,-79.6349708577878
,,294.0,43.64844867591528,-79.63495531270816
,,294.2,43.6484585719129,-79.63493910880273
,,294.4,43.64846885862359,-79.63492226513583
,,294.6,43.64847952262508,-79.63490480368537
,,294.8,43.6484905485107,-79.63488674967859
,,295.0,43.64850191867315,-79.634868131946
,,295.2,43.648513613080304,-79.63484898328862
,,295.4,43.648525609047695,-79.63482934085044
,,295.6,43.64853788101418,-79.63480924648579
,,295.8,43.64855040032976,-79.63478874710677
,,296.0,43.64856313506711,-79.63476789499181
,,296.2,43.64857604987138,-79.63474674803165
,,296.4,43.64858910586592,-79.63472536988368
,,296.6,43.648602260634455,-79.63470383000123
,,296.8,43.64861546830224,-79.63468220350046
,,297.0,43.64862867973995,-79.63466057082674
,,297.2,43.648641842912085,-79.63463901718404
,,297.4,43.64865490338789,-79.63461763169839
,,297.6,43.648667805024424,-79.63459650629935
,,297.8,43.64868049081945,-79.63457573432353
,,298.0,43.64869290391621,-79.63455540886933
,,298.2,43.6487049887242,-79.63453562096177
,,298.4,43.64871669210248,-79.63451645761488
,,298.6,43.64872796453798,-79.63449799990235
,,298.8,43.64873876124377,-79.63448032115924
,,299.0,43.648749043104644,-79.63446348543353
,,299.2,43.64875877741,-79.63444754628624
,,299.4,43.6487678765232,-79.63443248395947
,,299.6,43.64877572387679,-79.63441500156473
,,299.8,43.64878392766439,-79.63439672510354
,,300.0,43.648792483714814,-79.63437766386852
,,300.2,43.64880138727702,-79.63435782844408
,,300.4,43.64881063296532,-79.63433723082849
,,300.6,43.64882021470239,-79.63431588456088
,,300.8,43.648830125660346,-79.63429380485243
,,301.0,43.64884035820025,-79.63427100872124
,,301.2,43.648850903810455,-79.63424751512963
,,301.4,43.64886175304426,-79.63422334512302
,,301.6,43.648872895457465,-79.63419852196908
,,301.8,43.64888431954645,-79.63417307129568
,,302.0,43.64889601268742,-79.63414702122617
,,302.2,43.648907961077796,-79.6341204025101
,,302.4,43.64892014968034,-79.6340932486475
,,302.6,43.64893256217131,-79.63406559600455
,,302.8,43.64894518089342,-79.63403748391826
,,303.0,43.64895798681499,-79.63400895478759
,,303.2,43.648970959496445,-79.63398005414795
,,303.4,43.64898407706578,-79.63395083072596
,,303.6,43.64899731620454,-79.63392133647069
,,303.8,43.64901065214622,-79.63389162655714
,,304.0,43.64902405868925,-79.63386175935734
,,304.2,43.64903750822705,-79.63383179637347
,,304.4,43.64905097179774,-79.63380180212702
,,304.6,43.64906441915666,-79.63377184399728
,,304.8,43.64907781887492,-79.63374199200176
,,305.0,43.64909113846737,-79.63371231851114
,,305.2,43.649104344553315,-79.63368289789119
,,305.4,43.64911740305307,-79.63365380606488
,,305.6,43.64913027942264,-79.63362511998962
,,305.8,43.64914293892787,-79.6335969170464
,,306.0,43.64915534695763,-79.63356927434215
,,306.2,43.649167469373715,-79.63354226793025
,,306.4,43.64917927289233,-79.63351597196059
,,306.6,43.64919072548943,-79.63349045777657
,,306.8,43.64920179681913,-79.63346579298303
,,307.0,43.64921245863194,-79.63344204051434
,,307.2,43.64922268517774,-79.63341925773689
,,307.4,43.6492324535773,-79.63339749562113
,,307.6,43.64924174414739,-79.63337679801755
,,307.8,43.64925054066593,-79.63335720106579
,,308.0,43.649258830567774,-79.63333873275865
,,308.2,43.64926660506595,-79.63332141267176
,,308.4,43.64927396592667,-79.63330534465403
,,308.6,43.649281737775155,-79.63328853760282
,,308.8,43.649289866177575,-79.63327095948407
,,309.0,43.64929834531343,-79.6332526228849
,,309.2,43.64930716849729,-79.63323354226294
,,309.4,43.64931632808406,-79.6332137341511
,,309.6,43.64932581536836,-79.63319321737531
,,309.8,43.649335620478155,-79.63317201328431
,,310.0,43.64934573226363,-79.63315014599024
,,310.2,43.64935613818181,-79.63312764261799
,,310.4,43.6493668241785,-79.6331045335605
,,310.6,43.6493777745692,-79.63308085273634
,,310.8,43.64938897192118,-79.63305663784483
,,311.0,43.649400396939605,-79.63303193061205
,,311.2,43.64941202836139,-79.63300677702061
,,311.4,43.64942384286106,-79.63298122751313
,,311.6,43.649435814973984,-79.63295533715831
,,311.8,43.64944791704316,-79.63292916576592
,,312.0,43.64946011919678,-79.6329027779354
,,312.2,43.64947238936452,-79.63287624302059
,,312.4,43.649484693341236,-79.632849634992
,,312.6,43.649496994907075,-79.63282303217707
,,312.8,43.64950925601246,-79.6327965168601
,,313.0,43.64952143703586,-79.63277017472485
,,313.2,43.64953349711963,-79.6327440941282
,,313.4,43.64954539458653,-79.63271836519952
,,313.6,43.649557087434694,-79.63269307877016
,,313.8,43.64956853390353,-79.63266832514967
,,314.0,43.64957969309662,-79.63264419277884
,,314.2,43.649590525641074,-79.63262076680373
,,314.4,43.64960099435715,-79.63259812762755
,,314.6,43.64961106490762,-79.63257634950645
,,314.8,43.649620706394956,-79.63255549925806
,,315.0,43.64962989187603,-79.63253563514839
,,315.2,43.64963859876937,-79.63251680601108
,,315.4,43.64964680913814,-79.63249905063557
,,315.6,43.64965453595077,-79.6324824213366
,,315.8,43.64966302320624,-79.63246533974565
,,316.0,43.64967189980203,-79.6324474745619
,,316.2,43.64968116246751,-79.63242883236792
,,316.4,43.64969080749286,-79.63240942063013
,,316.6,43.649700830692645,-79.63238924777218
,,316.8,43.649711227368805,-79.63236832324951
,,317.0,43.64972199227351,-79.63234665762396
,,317.2,43.64973311957224,-79.6323242626382
,,317.4,43.64974460280733,-79.63230115128903
,,317.6,43.64975643486256,-79.63227733789866
,,317.8,43.64976860792901,-79.63225283818346
,,318.0,43.649781113472734,-79.632227669319
,,318.2,43.64979394220455,-79.63220185000083
,,318.4,43.64980708405239,-79.63217540050015
,,318.6,43.64982052813652,-79.63214834271372
,,318.8,43.649834262747916,-79.6321207002073
,,319.0,43.649848275330065,-79.63209249825233
,,319.2,43.64986255246426,-79.63206376385553
,,319.4,43.6498770798586,-79.63203452578102
,,319.6,43.64989184234045,-79.63200481456549
,,319.8,43.64990682385249,-79.63197466252616
,,320.0,43.649922007451984,-79.63194410376231
,,320.2,43.64993737531301,-79.63191317415061
,,320.4,43.64995290873142,-79.63188191133538
,,320.6,43.649968588132076,-79.63185035471389
,,320.8,43.649984393077965,-79.63181854541796
,,321.0,43.65000030228112,-79.63178652629213
,,321.2,43.65001629361484,-79.63175434186898
,,321.4,43.65003234412738,-79.63172203834154
,,321.6,43.65004843005727,-79.63168966353257
,,321.8,43.65006452685047,-79.63165726685992
,,322.0,43.65008060918049,-79.63162489929609
,,322.2,43.65009665097228,-79.6315926133202
,,322.4,43.65011262543158,-79.63156046285876
,,322.6,43.65012850508185,-79.63152850321157
,,322.8,43.65014426181095,-79.63149679095756
,,323.0,43.65015986693069,-79.63146538383505
,,323.2,43.650175291252246,-79.63143434058996
,,323.4,43.650190505180966,-79.63140372078499
,,323.6,43.6502054788339,-79.63137358456304
,,323.8,43.65022018218337,-79.63134399235832
,,324.0,43.65023458522916,-79.63131500454976
,,324.2,43.65024865820123,-79.63128668105304
,,324.4,43.65026237179344,-79.63125908085017
,,324.6,43.65027569742711,-79.63123226145908
,,324.8,43.65028860754134,-79.63120627834931
,,325.0,43.650301075904615,-79.63118118431484
,,325.2,43.65031307794017,-79.63115702881926
,,325.4,43.65032459105536,-79.6311338573329
,,325.6,43.65033559496378,-79.63111171068452
,,325.8,43.650346071988075,-79.63109062445187
,,326.0,43.6503560073315,-79.63107062841509
,,326.2,43.65036538930775,-79.63105174609427
,,326.4,43.65037420952053,-79.63103399438792
,,326.6,43.650382462988084,-79.63101738332239
,,326.8,43.65038035760226,-79.63099365634818
,,327.0,43.650387780606614,-79.63097678959112
,,327.2,43.650395570327056,-79.63095908957155
,,327.4,43.650403725422336,-79.6309405593371
,,327.6,43.65041224436043,-79.63092120236891
,,327.8,43.65042112539974,-79.63090102262424
,,328.0,43.65043036656923,-79.63088002458176
,,328.2,43.65043996564755,-79.63085821328889
,,328.4,43.65044992014107,-79.63083559441169
,,328.6,43.65046022726097,-79.63081217428702
,,328.8,43.650470883899295,-79.63078795997687
,,329.0,43.650481886604055,-79.63076295932493
,,329.2,43.650493231553476,-79.63073718101514
,,329.4,43.65050491452935,-79.63071063463225
,,329.6,43.650516930889644,-79.630683330724
,,329.8,43.65052927554043,-79.63065528086494
,,330.0,43.6505419429072,-79.63062649772166
,,330.2,43.65055492690573,-79.63059699511888
,,330.4,43.65056822091254,-79.63056678810665
,,330.6,43.65058181773519,-79.63053589302787
,,330.8,43.65059570958241,-79.63050432758601
,,331.0,43.650609888034424,-79.63047211091279
,,331.2,43.65062895447968,-79.63044313871883
,,331.4,43.65064367822055,-79.6304096830251
,,331.6,43.65065865924275,-79.63037564272956
,,331.8,43.650673886322416,-79.63034104333539
,,332.0,43.650689347465786,-79.63030591209518
,,332.2,43.650705029883774,-79.63027027806861
,,332.4,43.650720919968144,-79.6302341721767
,,332.6,43.650737003269334,-79.63019762725217
,,332.8,43.650753264476386,-79.63016067808498
,,333.0,43.650769687399276,-79.63012336146258
,,333.2,43.650786254953935,-79.63008571620384
,,333.4,43.65080294915054,-79.63004778318574
,,333.6,43.65081975108538,-79.63000960536183
,,333.8,43.65083664093704,-79.62997122777087
,,334.0,43.65085359796749,-79.6299326975344
,,334.2,43.65087060052884,-79.62989406384136
,,334.4,43.6508876260767,-79.62985537791769
,,334.6,43.65090465119121,-79.62981669297874
,,334.8,43.650921651606716,-79.62977806416154
,,335.0,43.6509386022516,-79.62973954843451
,,335.2,43.65095547729949,-79.62970120448111
,,335.4,43.650972250233295,-79.62966309255415
,,335.6,43.650988893923625,-79.62962527429782
,,335.8,43.65100538072289,-79.62958781253373
,,336.0,43.65102168257646,-79.6295507710084
,,336.2,43.65103777115176,-79.62951421409988
,,336.4,43.651053617986065,-79.62947820648199
,,336.6,43.65106919465293,-79.62944281274606
,,336.8,43.65108447294685,-79.62940809698146
,,337.0,43.65109942508454,-79.62937412231811
,,337.2,43.651109413454456,-79.6293370753525
,,337.4,43.651123632709066,-79.62930476596647
,,337.6,43.6511374472009,-79.62927337629368
,,337.8,43.6511508330838,-79.62924296051807
,,338.0,43.65116376807878,-79.6292135692625
,,338.2,43.651176231696475,-79.62918524908355
,,338.4,43.65118820544349,-79.62915804200237
,,338.6,43.65119967300724,-79.62913198508488
,,338.8,43.65121062041414,-79.62910711008227
,,339.0,43.651221036157516,-79.62908344314033
,,339.2,43.651230911293084,-79.62906100458248
,,339.4,43.6512402395015,-79.62903980876774
,,339.6,43.65124901711933,-79.62901986402024
,,339.8,43.6512572431415,-79.62900117262375
,,340.0,43.651264919199484,-79.62898373087118
2,EYFK50,240.8,43.64446910303996,-79.63286714874303
,,241.0,43.6444723166871,-79.63286107796206
,,241.2,43.64447128853193,-79.63285971890639
,,241.4,43.64446975407311,-79.63285769059874
,,241.6,43.64446772149057,-79.63285500385172
,,241.8,43.64446520186784,-79.63285167331591
,,242.0,43.64446220981335,-79.63284771830136
,,242.2,43.64445876415428,-79.63284316369455
,,242.4,43.64445488868018,-79.63283804094142
,,242.6,43.644450612893145,-79.63283238903901
,,242.8,43.64444597269352,-79.63282625544181
,,243.0,43.644441010897246,-79.6328196967456
,,243.2,43.644435777447775,-79.63281277896755
,,243.4,43.644430329162994,-79.63280557721181
,,243.6,43.64442472886168,-79.63279817451468
,,243.8,43.64441904376228,-79.6327906597281
,,244.0,43.644413343152095,-79.63278312443879
,,244.2,43.64440769547857,-79.6327756591232
,,244.4,43.644402165180495,-79.63276834895908
,,244.6,43.64439680969444,-79.63276126986833
,,244.8,43.644391677080655,-79.63275448537884
,,245.0,43.64438680459242,-79.63274804473346
,,245.2,43.64438221830227,-79.6327419823959
,,245.4,43.644377933677184,-79.63273631881103
,,245.6,43.64437395684116,-79.63273106207374
,,245.8,43.6443702862105,-79.6327262100907
,,246.0,43.64436691422182,-79.63272175286427
,,246.2,43.64436382895333,-79.63271767463581
,,246.4,43.64436101552839,-79.63271395574077
,,246.6,43.644358457260644,-79.63271057412248
,,246.8,43.6443561365467,-79.6327075065121
,,247.0,43.64435776521782,-79.63269934064789
,,247.2,43.64435586629866,-79.63269683058233
,,247.4,43.644354152437245,-79.63269456513335
,,247.6,43.64435260740467,-79.6326925228489
,,247.8,43.64435121591799,-79.63269068352744
,,248.0,43.64434996371763,-79.63268902832006
,,248.2,43.644348837597605,-79.6326875397706
,,248.4,43.64434782540184,-79.63268620181069
,,248.6,43.64434691599622,-79.6326849997228
,,248.8,43.64434609922428,-79.63268392008173
,,249.0,43.64434536585229,-79.63268295068197
,,249.2,43.64434470750831,-79.63268208045717
,,249.4,43.64434411661857,-79.63268129939601
,,249.6,43.64434358634356,-79.63268059845778
,,249.8,43.64434311051572,-79.63267996948996
,,250.0,43.64434268357977,-79.63267940514933
,,250.2,43.64434230053646,-79.6326788988277
,,250.4,43.644341956890116,-79.63267844458254
,,250.6,43.644341648600246,-79.63267803707294
,,250.8,43.64434137203703,-79.63267767150087
,,251.0,43.64434112394074,-79.6326773435575
,,251.2,43.64434090138478,-79.63267704937434
,,251.4,43.64434070174221,-79.63267678547899
,,251.6,43.64434052265546,-79.63267654875513
,,251.8,43.644340362008954,-79.63267633640629
,,252.0,43.64434021790449,-79.63267614592338
,,252.2,43.644340088639005,-79.63267597505521
,,252.4,43.64433997268462,-79.63267582178217
,,252.6,43.64433986867066,-79.63267568429245
,,252.8,43.64433977536755,-79.63267556096075
,,253.0,43.644343421354016,-79.63267006166281
,,253.2,43.64434334627716,-79.6326699624233
,,253.4,43.644343278931174,-79.63266987340273
,,253.6,43.644343218519914,-79.63266979354877
,,253.8,43.64434316432923,-79.63266972191741
,,254.0,43.64434311571853,-79.63266965766188
,,254.2,43.64434307211318,-79.63266960002262
,,254.4,43.644343032997746,-79.63266954831832
,,254.6,43.644342997909874,-79.6326695019378
,,254.8,43.64434296643483,-79.63266946033285
,,255.0,43.64434293820058,-79.63266942301172
,,255.2,43.64434291287342,-79.63266938953329
,,255.4,43.644342890154,-79.63266935950188
,,255.6,43.64434286977381,-79.63266933256254
,,255.8,43.644342851491984,-79.6326693083969
,,256.0,43.64434283509245,-79.63266928671936
,,256.2,43.64434282038142,-79.63266926727374
,,256.4,43.64434280718502,-79.63266924983023
,,256.6,43.64434228133398,-79.63266855473977
,,256.8,43.64434124627479,-79.6326671865581
,,257.0,43.64433970694363,-79.63266515181
,,257.2,43.64433767028064,-79.63266245966928
,,257.4,43.644335145890956,-79.63265912283234
,,257.6,43.64433214688391,-79.63265515862761
,,257.8,43.644325040741805,-79.63265601324369
,,258.0,43.64432120384295,-79.6326506552885
,,258.2,43.64431690567822,-79.63264465320847
,,258.4,43.64431216139182,-79.63263802815139
,,258.6,43.644306990447404,-79.63263080729688
,,258.8,43.64430141761663,-79.63262302523677
,,259.0,43.64429547409438,-79.63261472553248
,,259.2,43.64428919869363,-79.63260596238356
,,259.4,43.644282639022094,-79.63259680227083
,,259.6,43.644275852470976,-79.63258732533693
,,259.8,43.644271043674706,-79.63258325442851
,,260.0,43.6442790265428,-79.63257400286932
,,260.2,43.644287392790986,-79.63256430700068
,,260.4,43.644296102563715,-79.63255421301226
,,260.6,43.64430510903932,-79.63254377516695
,,260.8,43.64431435796741,-79.63253305633698
,,261.0,43.644323787460166,-79.6325221282458
,,261.2,43.64433332815827,-79.63251107127574
,,261.4,43.64434290390005,-79.63249997369265
,,261.6,43.64435243300921,-79.63248893015334
,,261.8,43.6443618302708,-79.63247803941572
,,262.0,43.64436527441939,-79.63248022082814
,,262.2,43.644374124434954,-79.63249200602475
,,262.4,43.64438313653166,-79.63250400705805
,,262.6,43.64439224116053,-79.63251613131258
,,262.8,43.6444013612883,-79.63252827620636
,,263.0,43.64441041390205,-79.6325403311945
,,263.2,43.64441931242958,-79.63255218099248
,,263.4,43.64442793680366,-79.63256372400826
,,263.6,43.64443703105499,-79.63257591030505
,,263.8,43.644446576244015,-79.63258870085834
,,264.0,43.644456558519465,-79.63260207710745
,,264.2,43.64446696168008,-79.63261601734267
,,264.4,43.64447776688097,-79.63263049631186
,,264.6,43.644488952325,-79.63264548480686
,,264.8,43.64450049294528,-79.63266094923803
