Trajectory ID,Vehicle ID,Time Stamp,Latitude,Longitude
,,46.8,44.24086481106115,-76.51710941255358
,,47.0,44.24085650047009,-76.51710925792486
,,47.2,44.24084836240683,-76.51710910650623
,,47.4,44.240840414695356,-76.51710895862931
,,47.6,44.24083267291949,-76.51710881458409
,,47.8,44.240825150476795,-76.51710867461983
,,48.0,44.240817858643105,-76.51710853894635
,,48.2,44.24081080664548,-76.5171084077353
,,48.4,44.24080400174283,-76.51710828112174
,,48.6,44.24079744931385,-76.51710815920578
,,48.8,44.240791152952475,-76.51710804205426
,,49.0,44.240785114571146,-76.51710792970279
,,49.2,44.24077933451181,-76.5171078221577
,,49.4,44.240773811664255,-76.51710771939835
,,49.6,44.24076854359112,-76.51710762137941
,,49.8,44.24076352665799,-76.51710752803322
,,50.0,44.24075875616722,-76.5171074392724
,,50.2,44.240754226493245,-76.51710735499226
,,50.4,44.24074993121747,-76.5171072750734
,,50.6,44.24074586326046,-76.51710719938407
,,50.8,44.24074201500939,-76.51710712778265
,,51.0,44.24073837843913,-76.51710706011981
,,51.2,44.24073494522522,-76.51710699624066
,,51.4,44.24073170684764,-76.51710693598667
,,51.6,44.240728654684695,-76.51710687919746
,,51.8,44.240725780096284,-76.51710682571222
,,52.0,44.24072307449674,-76.51710677537122
,,52.2,44.24072052941707,-76.5171067280169
,,52.4,44.24071813655729,-76.51710668349482
,,52.6,44.24071588782925,-76.51710664165446
,,52.8,44.24071377539071,-76.51710660234997
,,53.0,44.24071179167152,-76.51710656544044
,,53.2,44.24070992939275,-76.51710653079046
,,53.4,44.2407081815796,-76.51710649827027
,,53.6,44.24070654156895,-76.51710646775585
,,53.8,44.24070500301244,-76.51710643912912
,,54.0,44.24070355987568,-76.5171064122778
,,54.2,44.240702385502445,-76.51710575065665
,,54.4,44.240701444015656,-76.51710456241348
,,54.6,44.24070056124402,-76.51710344827426
,,54.8,44.24069973359818,-76.51710240370885
,,55.0,44.24069895769297,-76.51710142444492
,,55.2,44.24069823033902,-76.51710050645714
,,55.4,44.2406975485339,-76.5170996459562
,,55.6,44.24069690945324,-76.51709883937745
,,55.8,44.24069631044178,-76.51709808336973
,,56.0,44.24069574900454,-76.51709737478414
,,56.2,44.24069522279818,-76.51709671066318
,,56.4,44.240694729622575,-76.51709608823008
,,56.6,44.24069426741273,-76.51709550487863
,,56.8,44.240693834230946,-76.51709495816326
,,57.0,44.240693428259405,-76.51709444578972
,,57.2,44.24069304779303,-76.51709396560607
,,57.4,44.24069269123275,-76.51709351559411
,,57.6,44.2406923570791,-76.51709309386138
,,57.8,44.24069204392614,-76.51709269863345
,,58.0,44.24069175045575,-76.51709232824676
,,58.2,44.24069147543226,-76.51709198114175
,,58.4,44.24069121769729,-76.51709165585643
,,58.6,44.24069097616504,-76.51709135102045
,,58.8,44.24069074981774,-76.51709106534929
,,59.0,44.24069053770143,-76.51709079763894
,,59.2,44.24069033892201,-76.51709054676097
,,59.4,44.24069015264144,-76.51709031165771
,,59.6,44.2406899780743,-76.51709009133789
,,59.8,44.24068981448448,-76.51708988487245
,,60.0,44.240689661182074,-76.51708969139067
,,60.2,44.24068951752051,-76.51708951007652
,,60.4,44.24068938289381,-76.51708934016521
,,60.6,44.24068925673407,-76.51708918093999
,,60.8,44.24068913850907,-76.51708903172913
,,61.0,44.240689027719995,-76.51708889190309
,,61.2,44.24068892389939,-76.51708876087191
,,61.4,44.24068882660918,-76.51708863808268
,,61.6,44.24068873543878,-76.51708852301724
,,61.8,44.240688650003435,-76.51708841518996
,,62.0,44.24068856994256,-76.51708831414574
,,62.2,44.240688494918224,-76.51708821945812
,,62.4,44.240688424613744,-76.51708813072737
,,62.6,44.240688358732314,-76.51708804757892
,,62.8,44.240688296995806,-76.51708796966177
,,63.0,44.24068823914357,-76.51708789664691
,,63.2,44.24068818493133,-76.51708782822605
,,63.4,44.24068813413017,-76.5170877641103
,,63.6,44.240688086525545,-76.51708770402888
,,63.8,44.24068804191642,-76.51708764772805
,,64.0,44.24068800011439,-76.51708759497002
,,64.2,44.240687960942886,-76.51708754553198
,,64.4,44.24068792423645,-76.51708749920506
,,64.6,44.24068788984001,-76.51708745579359
,,64.8,44.240687857608265,-76.51708741511416
,,65.0,44.24068782740503,-76.5170873769949
,,65.2,44.2406877991027,-76.51708734127473
,,65.4,44.24068777258168,-76.51708730780277
,,65.6,44.24068774772989,-76.51708727643752
,,65.8,44.24068772444233,-76.51708724704646
,,66.0,44.24068770262056,-76.51708721950537
,,66.2,44.24068768217236,-76.51708719369786
,,66.4,44.2406876630113,-76.51708716951484
,,66.6,44.24068764505638,-76.51708714685408
,,66.8,44.24068762823172,-76.5170871256198
,,67.0,44.240687612466175,-76.51708710572223
,,67.2,44.2406875976931,-76.51708708707724
,,67.4,44.24068758385005,-76.51708706960603
,,67.6,44.240687570878464,-76.5170870532347
,,67.8,44.24068755872352,-76.51708703789404
,,68.0,44.24068754733382,-76.5170870235192
,,68.2,44.24068753666119,-76.51708701004935
,,68.4,44.2406875266605,-76.51708699742755
,,68.6,44.24068751728946,-76.51708698560043
,,68.8,44.24068750850843,-76.51708697451797
,,69.0,44.24068750028027,-76.51708696413327
,,69.2,44.240687492570196,-76.51708695440244
,,69.4,44.240687485345575,-76.5170869452843
,,69.6,44.24068747857586,-76.5170869367403
,,69.8,44.2406874722324,-76.51708692873427
,,70.0,44.24068746628837,-76.51708692123236
,,70.2,44.24068746071863,-76.51708691420284
,,70.4,44.24068745549961,-76.51708690761595
,,70.6,44.24068745060923,-76.51708690144383
,,70.8,44.2406874460268,-76.51708689566038
,,71.0,44.24068744173292,-76.51708689024112
,,71.2,44.24068743770944,-76.51708688516311
,,71.4,44.240687433939335,-76.51708688040489
,,71.6,44.24068743040664,-76.5170868759463
,,71.8,44.24068742709641,-76.5170868717685
,,72.0,44.24068742399465,-76.51708686785378
,,72.2,44.24068742108822,-76.51708686418559
,,72.4,44.24068741836482,-76.5170868607484
,,72.6,44.24068741581293,-76.5170868575277
,,72.8,44.24068741342175,-76.51708685450981
,,73.0,44.24068741118116,-76.51708685168198
,,73.2,44.24068740908169,-76.51708684903224
,,73.4,44.24068740711443,-76.51708684654938
,,73.6,44.24068740527106,-76.51708684422289
,,73.8,44.240687403543795,-76.51708684204291
,,74.0,44.24068740192531,-76.51708684000023
,,74.2,44.24068740040875,-76.5170868380862
,,74.4,44.24068739898772,-76.51708683629272
,,74.6,44.240687397656174,-76.51708683461219
,,74.8,44.2406873964085,-76.51708683303751
,,75.0,44.2406873952394,-76.517086831562
,,75.2,44.24068739414393,-76.51708683017942
,,75.4,44.24068739311746,-76.51708682888392
,,75.6,44.240687392155635,-76.51708682767001
,,75.8,44.2406873912544,-76.51708682653256
,,76.0,44.24068739040992,-76.51708682546675
,,76.2,44.24068738961862,-76.51708682446807
,,76.4,44.24068738887717,-76.51708682353228
,,76.6,44.240687388182415,-76.51708682265544
,,76.8,44.24068738753142,-76.51708682183383
,,77.0,44.24068738692144,-76.51708682106396
,,77.2,44.24068738634986,-76.51708682034258
,,77.4,44.24068738581429,-76.51708681966664
,,77.6,44.240687385312455,-76.51708681903328
,,77.8,44.240687384842225,-76.51708681843981
,,78.0,44.24068738440161,-76.51708681788371
,,78.2,44.24068738398876,-76.51708681736265
,,78.4,44.2406873836019,-76.5170868168744
,,78.6,44.24068738323941,-76.5170868164169
,,78.8,44.24068738289976,-76.51708681598824
,,79.0,44.24068738258149,-76.51708681558655
,,79.2,44.24068738228328,-76.51708681521018
,,79.4,44.24068738200384,-76.5170868148575
,,79.6,44.24068738174201,-76.51708681452705
,,79.8,44.24068738149667,-76.51708681421741
,,80.0,44.24068738126679,-76.51708681392728
,,80.2,44.24068738105138,-76.51708681365541
,,80.4,44.24068738084954,-76.51708681340067
,,80.6,44.24068738066042,-76.51708681316198
,,80.8,44.2406873804832,-76.51708681293832
,,81.0,44.240687380317155,-76.51708681272875
,,81.2,44.24068738016156,-76.51708681253238
,,81.4,44.24068738001577,-76.51708681234838
,,81.6,44.24068737987916,-76.51708681217596
,,81.8,44.24068737975116,-76.51708681201441
,,82.0,44.24068737963122,-76.51708681186304
,,82.2,44.24068737951884,-76.5170868117212
,,82.4,44.24068737941353,-76.5170868115883
,,82.6,44.240687379314856,-76.51708681146376
,,82.8,44.2406873792224,-76.51708681134707
,,83.0,44.240687379135764,-76.51708681123773
,,83.2,44.240687379054584,-76.51708681113527
,,83.4,44.24068737897852,-76.51708681103928
,,83.6,44.24068737890725,-76.51708681094932
,,83.8,44.24068737884047,-76.51708681086504
,,84.0,44.24068737877789,-76.51708681078605
,,84.2,44.24068737871926,-76.51708681071206
,,84.4,44.24068737866431,-76.51708681064271
,,84.6,44.24068737861283,-76.51708681057774
,,84.8,44.240687378564594,-76.51708681051686
,,85.0,44.2406873785194,-76.51708681045982
,,85.2,44.24068737847704,-76.51708681040637
,,85.4,44.24068737843736,-76.51708681035628
,,85.6,44.240687378400175,-76.51708681030935
,,85.8,44.24068737836533,-76.51708681026537
,,86.0,44.24068737833268,-76.51708681022417
,,86.2,44.24068737830209,-76.51708681018556
,,86.4,44.24068737827343,-76.51708681014938
,,86.6,44.24068737824657,-76.51708681011549
,,86.8,44.2406873782214,-76.51708681008371
,,87.0,44.24068737819782,-76.51708681005395
,,87.2,44.24068737817572,-76.51708681002607
,,87.4,44.240687378155016,-76.51708680999994
,,87.6,44.24068737813562,-76.51708680997545
,,87.8,44.24068737811744,-76.5170868099525
,,88.0,44.240687378100404,-76.51708680993102
,,88.2,44.240687378084445,-76.51708680991086
,,88.4,44.24068737806949,-76.51708680989199
,,88.6,44.240687378055476,-76.5170868098743
,,88.8,44.240687378042345,-76.51708680985773
,,89.0,44.240687378030046,-76.51708680984221
,,89.2,44.240687378018514,-76.51708680982766
,,89.4,44.24068737800771,-76.51708680981402
,,89.6,44.24068737799759,-76.51708680980126
,,89.8,44.24068737798811,-76.51708680978928
,,90.0,44.24068737797922,-76.51708680977806
,,90.2,44.24068737797089,-76.51708680976755
,,90.4,44.24068737796309,-76.51708680975771
,,90.6,44.24068737795578,-76.51708680974848
,,90.8,44.24068737794893,-76.51708680973984
,,91.0,44.240687377942514,-76.51708680973174
,,91.2,44.24068736559871,-76.51708679415272
,,91.4,44.240687322696125,-76.5170867400057
,,91.6,44.240687228822786,-76.51708662152888
,,91.8,44.240687063321744,-76.5170864126513
,,92.0,44.24068680628959,-76.51708608825301
,,92.2,44.240686439094986,-76.51708562481956
,,92.4,44.24068569061325,-76.51708468016656
,,92.6,44.24068462200326,-76.5170833314822
,,92.8,44.24068325780565,-76.51708160973898
,,93.0,44.240681625904564,-76.51707955012928
,,93.2,44.24067975718647,-76.51707719163468
,,93.4,44.24067768499104,-76.51707457633292
,,93.6,44.24067544435936,-76.51707174844906
,,93.8,44.240673071115424,-76.51706875319631
,,94.0,44.24067060084652,-76.51706563548909
,,94.2,44.24066806787014,-76.51706243863926
,,94.4,44.24066550428201,-76.51705920315459
,,94.6,44.24066293916969,-76.51705596574624
,,94.8,44.24066039805058,-76.51705275861953
,,95.0,44.24065790255955,-76.51704960907966
,,95.2,44.24065547037741,-76.51704653944147
,,95.4,44.240653115365085,-76.51704356719868
,,95.6,44.240650847852756,-76.51704070538896
,,95.8,44.24064867502925,-76.51703796308529
,,96.0,44.240646601381165,-76.51703534595013
,,96.2,44.240644629140945,-76.51703285680107
,,96.4,44.24064275871459,-76.51703049615048
,,96.6,44.24064098907035,-76.51702826269621
,,96.8,44.240639318078856,-76.51702615375082
,,97.0,44.24063774280189,-76.51702416560599
,,97.2,44.24063625973109,-76.51702229383385
,,97.4,44.24063486498112,-76.51702053353073
,,97.6,44.240633554442574,-76.5170188795102
,,97.8,44.24063232390074,-76.5170173264529
,,98.0,44.24063116912586,-76.5170158690205
,,98.2,44.24063008594031,-76.51701450194041
,,98.4,44.24062907026706,-76.5170132200671
,,98.6,44.240628118163656,-76.51701201842477
,,98.8,44.24062722584467,-76.5170108922359
,,99.0,44.240626389695564,-76.51700983693861
,,99.2,44.240625606279856,-76.51700884819573
,,99.4,44.24062487234149,-76.51700792189781
,,99.6,44.240624184803615,-76.5170070541616
,,99.8,44.240623540764815,-76.51700624132522
,,100.0,44.24062293749363,-76.51700547994135
,,100.2,44.24062237242195,-76.51700476676876
,,100.4,44.24062184313766,-76.51700409876317
,,100.6,44.240621347376944,-76.5170034730674
,,100.8,44.240620883016454,-76.51700288700164
,,101.0,44.24062044806554,-76.51700233805347
,,101.2,44.24062004065861,-76.51700182386834
,,101.4,44.24061965904775,-76.51700134224025
,,101.6,44.24061930159563,-76.5170008911027
,,101.8,44.24061896676872,-76.51700046852025
,,102.0,44.2406186531309,-76.51700007268039
,,102.2,44.240618359337326,-76.51699970188581
,,102.4,44.240618084128734,-76.51699935454718
,,102.6,44.240617826326,-76.51699902917635
,,102.8,44.240617584825074,-76.5169987243799
,,103.0,44.24061735859219,-76.51699843885314
,,103.2,44.240617146659396,-76.5169981713744
,,103.4,44.240616948120355,-76.51699792079981
,,103.6,44.24061676212641,-76.5169976860583
,,103.8,44.24061658788289,-76.5169974661469
,,104.0,44.24061642464566,-76.51699726012647
,,104.2,44.240616271717904,-76.51699706711754
,,104.4,44.24061612844709,-76.51699688629655
,,104.6,44.24061599422213,-76.51699671689227
,,104.8,44.24061586847075,-76.51699655818243
,,105.0,44.24061575065701,-76.51699640949062
,,105.2,44.24061564027897,-76.51699627018336
,,105.4,44.240615536866535,-76.51699613966733
,,105.6,44.24061543997943,-76.51699601738686
,,105.8,44.24061534920527,-76.51699590282149
,,106.0,44.24061526415782,-76.51699579548377
,,106.2,44.240615184475296,-76.51699569491707
,,106.4,44.24061510981884,-76.51699560069373
,,106.6,44.24061503987104,-76.51699551241316
,,106.8,44.240614974334584,-76.51699542970012
,,107.0,44.24061491293096,-76.51699535220307
,,107.2,44.24061485539928,-76.51699527959279
,,107.4,44.240614801495155,-76.51699521156081
,,107.6,44.24061475098966,-76.51699514781822
,,107.8,44.24061470366832,-76.51699508809432
,,108.0,44.240614659330234,-76.51699503213557
,,108.2,44.24061461778719,-76.5169949797044
,,108.4,44.24061457886285,-76.51699493057832
,,108.6,44.24061454239206,-76.51699488454881
,,108.8,44.24061450822005,-76.51699484142058
,,109.0,44.24061447620184,-76.51699480101064
,,109.2,44.24061444620161,-76.5169947631476
,,109.4,44.24061441809211,-76.5169947276708
,,109.6,44.240614391754114,-76.51699469442983
,,109.8,44.240614367075935,-76.51699466328368
,,110.0,44.24061434395293,-76.51699463410031
,,110.2,44.240614322287044,-76.51699460675597
,,110.4,44.240614301986426,-76.51699458113472
,,110.6,44.24061428296502,-76.51699455712796
,,110.8,44.240614265142185,-76.5169945346339
,,111.0,44.24061424844237,-76.5169945135572
,,111.2,44.240614232794805,-76.51699449380851
,,111.4,44.24061421813315,-76.51699447530416
,,111.6,44.24061420439529,-76.51699445796571
,,111.8,44.240614191523,-76.51699444171969
,,112.0,44.24061417946172,-76.51699442649725
,,112.2,44.240614168160356,-76.51699441223387
,,112.4,44.24061415757101,-76.51699439886914
,,112.6,44.24061414764882,-76.51699438634643
,,112.8,44.240614138351745,-76.51699437461266
,,113.0,44.24061412964039,-76.51699436361812
,,113.2,44.24061412147786,-76.51699435331626
,,113.4,44.240614113829565,-76.51699434366341
,,113.6,44.2406141066631,-76.51699433461867
,,113.8,44.240614099948125,-76.51699432614375
,,114.0,44.24061409365617,-76.51699431820272
,,114.2,44.2406140877606,-76.51699431076197
,,114.4,44.240614082236426,-76.51699430378996
,,114.6,44.240614077060265,-76.51699429725716
,,114.8,44.24061407221018,-76.5169942911359
,,115.0,44.24061406766563,-76.51699428540027
,,115.2,44.24061406340737,-76.51699428002594
,,115.4,44.24061405941736,-76.51699427499018
,,115.6,44.2406140556787,-76.51699427027165
,,115.8,44.24061405217555,-76.51699426585036
,,116.0,44.24061404889309,-76.51699426170758
,,116.2,44.2406140458174,-76.51699425782579
,,116.4,44.24061404293546,-76.51699425418852
,,116.6,44.240614040235066,-76.51699425078037
,,116.8,44.24061403770478,-76.51699424758691
,,117.0,44.240614035333884,-76.51699424459463
,,117.2,44.240614033112344,-76.51699424179083
,,117.4,44.24061403103074,-76.51699423916365
,,117.6,44.24061402908026,-76.51699423670198
,,117.8,44.24061402725265,-76.51699423439536
,,118.0,44.24061402554017,-76.51699423223404
,,118.2,44.24061402393556,-76.51699423020888
,,118.4,44.24061402243202,-76.51699422831128
,,118.6,44.2406140210232,-76.51699422653321
,,118.8,44.24061401970312,-76.51699422486716
,,119.0,44.2406140184662,-76.51699422330604
,,119.2,44.240614017307195,-76.51699422184328
,,119.4,44.240614016221194,-76.51699422047264
,,119.6,44.240614015203604,-76.51699421918835
,,119.8,44.24061401425011,-76.51699421798496
,,120.0,44.240614013356684,-76.51699421685737
,,120.2,44.240614012519536,-76.5169942158008
,,120.4,44.24061662976501,-76.51699525970257
,,120.6,44.240616517311366,-76.51699667158216
,,120.8,44.24061634560499,-76.51699882739256
,,121.0,44.240616114743744,-76.51700172590512
,,121.2,44.24061582484599,-76.51700536563371
,,121.4,44.2406154760544,-76.51700974478693
,,121.6,44.2406150685404,-76.51701486121272
,,121.8,44.240614602509126,-76.51702071233542
,,122.0,44.24061407820511,-76.51702729508494
,,122.2,44.24061349591853,-76.51703460581794
,,122.4,44.24061285599216,-76.517042640231
,,122.6,44.24061215882886,-76.51705139326594
,,122.8,44.24061140489978,-76.51706085900737
,,123.0,44.24061059475309,-76.51707103057296
,,123.2,44.24060972902326,-76.51708189999688
,,123.4,44.2406088084408,-76.51709345810747
,,123.6,44.240607833842375,-76.51710569439987
,,123.8,44.2406068061813,-76.51711859690542
,,124.0,44.240605726537986,-76.51713215205903
,,124.2,44.24060459613055,-76.51714634456704
,,124.4,44.24060341632512,-76.51716115727756
,,124.6,44.24060218864572,-76.51717657105605
,,124.8,44.24060091478354,-76.5171925646692
,,125.0,44.2405995966053,-76.5172091146801
,,125.2,44.24059823616039,-76.51722619535812
,,125.4,44.24059683568663,-76.51724377860684
,,125.6,44.24059539761433,-76.51726183391338
,,125.8,44.24059392456832,-76.51728032832226
,,126.0,44.240592419367914,-76.51729922643662
,,126.2,44.24059088502436,-76.5173184904494
,,126.4,44.240589324735886,-76.51733808020622
,,126.6,44.24058774188001,-76.51735795330156
,,126.8,44.240586140003195,-76.51737806520896
,,127.0,44.24058452280774,-76.51739836944526
,,127.2,44.240582894136,-76.51741881776866
,,127.4,44.24058125795204,-76.51743936040954
,,127.6,44.24057961832072,-76.51745994633275
,,127.8,44.240577979384454,-76.51748052352957
,,128.0,44.24057634533771,-76.51750103933732
,,128.2,44.24057472039957,-76.51752144078458
,,128.4,44.2405677467437,-76.51754084259763
,,128.6,44.24056615263024,-76.51756085703448
,,128.8,44.24056458012935,-76.5175806001207
,,129.0,44.240563033250844,-76.51760002151252
,,129.2,44.24056151586954,-76.51761907256066
,,129.4,44.2405600316913,-76.5176377067371
,,129.6,44.24055858421946,-76.51765588005695
,,129.8,44.24055717672222,-76.517673551487
,,130.0,44.240555812201954,-76.51769068333188
,,130.2,44.240554493366986,-76.5177072415881
,,130.4,44.240553222606735,-76.51772319625589
,,130.6,44.24055200197102,-76.51773852159943
,,130.8,44.24055083315411,-76.51775319634669
,,131.0,44.240549717484186,-76.51776720382215
,,131.2,44.24054865591846,-76.51778053200776
,,131.4,44.2405476490442,-76.51779317353031
,,131.6,44.24054669708552,-76.51780512557596
,,131.8,44.24054576396464,-76.51781633032866
,,132.0,44.2405446898126,-76.517828280119
,,132.2,44.24054355303412,-76.51784092661973
,,132.4,44.24054235442003,-76.517854261033
,,132.6,44.24054109486797,-76.51786827337256
,,132.8,44.24053977539108,-76.51788295236746
,,133.0,44.24053839712638,-76.5178982853684
,,133.2,44.24053696134286,-76.51791425825816
,,133.4,44.240535469448936,-76.51793085536836
,,133.6,44.24053392299919,-76.5179480594043
,,133.8,44.24053232370025,-76.51796585138017
,,134.0,44.24053067341546,-76.51798421056635
,,134.2,44.24052897416841,-76.51800311445086
,,134.4,44.240527228144956,-76.51802253871631
,,134.6,44.240525437693776,-76.51804245723395
,,134.8,44.24052360532532,-76.51806284207538
,,135.0,44.240521733709116,-76.51808366354251
,,135.2,44.24051982566943,-76.51810489021571
,,135.4,44.2405178841794,-76.51812648901931
,,135.6,44.240515912353644,-76.51814842530362
,,135.8,44.240513913439564,-76.51817066294167
,,136.0,44.24051189080751,-76.51819316443881
,,136.2,44.240509847939975,-76.51821589105292
,,136.4,44.24050778842001,-76.51823880292298
,,136.6,44.24050571591913,-76.51826185920392
,,136.8,44.240503634184826,-76.5182850182053
,,137.0,44.24050154702789,-76.51830823753275
,,137.2,44.24049945830955,-76.51833147423055
,,137.4,44.24049737192861,-76.51835468492511
,,137.6,44.24049529180845,-76.51837782596944
,,137.8,44.24049322188388,-76.51840085358921
,,138.0,44.240491166087736,-76.5184237240323
,,138.2,44.24048912833695,-76.5184463937233
,,138.4,44.240487112518004,-76.51846881942564
,,138.6,44.240485122471426,-76.51849095841393
,,138.8,44.240483161975206,-76.5185127686588
,,139.0,44.24048123472678,-76.5185342090265
,,139.2,44.2404793443237,-76.51855523949496
,,139.4,44.24047749424265,-76.51857582138652
,,139.6,44.24047568781706,-76.51859591761722
,,139.8,44.24047392821343,-76.51861549296012
,,140.0,44.24047221840671,-76.51863451431952
,,140.2,44.24047056115512,-76.5186529510104
,,140.4,44.2404689589752,-76.51867077503678
,,140.6,44.240467414117575,-76.51868796136064
,,140.8,44.240465928544474,-76.51870448815251
,,141.0,44.24046450390965,-76.51872033701464
,,141.2,44.24046314154161,-76.51873549316745
,,141.4,44.24046184243093,-76.5187499455911
,,141.6,44.24046060722214,-76.51876368711528
,,141.8,44.240459436210706,-76.5187767144528
,,142.0,44.240458329345365,-76.51878902817404
,,142.2,44.240458329345365,-76.51878902817404
,,142.4,44.240458329345365,-76.51878902817404
,,142.6,44.240458329345365,-76.51878902817404
,,142.8,44.240458329345365,-76.51878902817404
,,143.0,44.240458329345365,-76.51878902817404
,,143.2,44.240458329345365,-76.51878902817404
,,143.4,44.240458329345365,-76.51878902817404
,,143.6,44.240458329345365,-76.51878902817404
,,143.8,44.240458329345365,-76.51878902817404
,,144.0,44.2404583133042,-76.51878920662975
,,144.2,44.24045826447333,-76.51878974986631
,,144.4,44.24045817479084,-76.51879074757144
,,144.6,44.240458039810626,-76.51879224920734
,,144.8,44.24045785695444,-76.51879428345664
,,145.0,44.24045762476993,-76.51879686647668
,,145.2,44.24045734257687,-76.51880000583488
,,145.4,44.240462317522436,-76.51880469145325
,,145.6,44.2404618528884,-76.5188090240459
,,145.8,44.24046131719929,-76.51881401920875
,,146.0,44.2404607123836,-76.51881965895919
,,146.2,44.240460040702594,-76.5188259222115
,,146.4,44.24045930479043,-76.51883278440278
,,146.6,44.240458507694456,-76.51884021711726
,,146.8,44.24045765291388,-76.51884818772584
,,147.0,44.24045674443442,-76.5188566590627
,,147.2,44.240455786756,-76.51886558916712
,,147.4,44.240454784909986,-76.51887493112297
,,147.6,44.240453744461824,-76.5188846330339
,,147.8,44.240452671495035,-76.51889463817272
,,148.0,44.24045157257252,-76.51890488534197
,,148.2,44.2404504546721,-76.51891530947525
,,148.4,44.24044932509456,-76.51892584249471
,,148.6,44.24044819134467,-76.51893641442024
,,148.8,44.2404470609885,-76.51894695470017
,,149.0,44.24044594149313,-76.51895739370597
,,149.2,44.240444840057684,-76.5189676643076
,,149.4,44.24044376344664,-76.51897770342812
,,149.6,44.24044271765894,-76.51898745363029
,,149.8,44.24044163159377,-76.5189975773092
